id,suhu,kelembapan,cahaya,hujan,created_at,servo_jemuran,servo_pintu,led,status_jemuran,status_pintu
282,27.4,79.5,934,4095,"2025-11-21 11:28:22",0,0,0,TERBUKA,TERTUTUP
283,27.4,79.3,971,4095,"2025-11-21 11:28:26",0,0,0,TERBUKA,TERTUTUP
284,27.4,79.4,929,4095,"2025-11-21 11:28:31",0,0,0,TERBUKA,TERTUTUP
285,27.4,79.3,963,4095,"2025-11-21 11:28:35",0,0,0,TERBUKA,TERTUTUP
286,27.4,79.4,913,4095,"2025-11-21 11:28:40",0,0,0,TERBUKA,TERTUTUP
287,27.4,79.3,848,4095,"2025-11-21 11:28:45",0,0,0,TERBUKA,TERTUTUP
288,27.4,79.4,964,4095,"2025-11-21 11:28:50",0,0,0,TERBUKA,TERTUTUP
289,27.4,79.3,932,4095,"2025-11-21 11:28:59",0,0,0,TERBUKA,TERTUTUP
290,27.4,79.1,943,4095,"2025-11-21 11:29:05",0,0,0,TERBUKA,TERTUTUP
291,27.4,78.3,936,4095,"2025-11-21 11:29:09",0,0,0,TERBUKA,TERTUTUP
292,27.4,78.6,915,4095,"2025-11-21 11:29:13",0,0,0,TERBUKA,TERTUTUP
293,27.4,78.7,925,4095,"2025-11-21 11:29:20",0,0,0,TERBUKA,TERTUTUP
294,27.4,78.7,911,4095,"2025-11-21 11:29:24",0,0,0,TERBUKA,TERTUTUP
295,27.4,78.7,918,4095,"2025-11-21 11:29:30",0,0,0,TERBUKA,TERTUTUP
296,27.4,78.6,939,4095,"2025-11-21 11:29:35",0,0,0,TERBUKA,TERTUTUP
297,27.4,78.8,930,4095,"2025-11-21 11:29:39",0,0,0,TERBUKA,TERTUTUP
298,27.3,78.5,920,4095,"2025-11-21 11:29:44",0,0,0,TERBUKA,TERTUTUP
299,27.4,78.9,945,4095,"2025-11-21 11:29:49",0,0,0,TERBUKA,TERTUTUP
300,27.3,79.1,944,4095,"2025-11-21 11:30:58",0,90,0,TERBUKA,TERBUKA
301,27.3,79.1,944,4095,"2025-11-21 11:31:01",0,0,0,TERBUKA,TERTUTUP
302,27.2,79.7,929,4095,"2025-11-21 11:31:02",0,90,0,TERBUKA,TERBUKA
303,27.3,80.1,905,4095,"2025-11-21 11:31:06",0,90,0,TERBUKA,TERBUKA
304,27.3,80.5,2546,4095,"2025-11-21 11:31:12",0,0,1,TERBUKA,TERTUTUP
305,27.3,80,1309,4095,"2025-11-21 11:31:18",0,0,0,TERBUKA,TERTUTUP
306,27.3,79.9,2562,4095,"2025-11-21 11:31:27",0,0,1,TERBUKA,TERTUTUP
307,27.3,79.3,776,4095,"2025-11-21 11:31:32",0,0,0,TERBUKA,TERTUTUP
308,27.3,79.2,785,4095,"2025-11-21 11:31:36",0,0,0,TERBUKA,TERTUTUP
309,27.3,79.6,790,4095,"2025-11-21 11:31:43",0,0,0,TERBUKA,TERTUTUP
310,27.3,79.5,777,4095,"2025-11-21 11:31:48",0,0,0,TERBUKA,TERTUTUP
311,27.3,79.6,804,4095,"2025-11-21 11:31:52",0,0,0,TERBUKA,TERTUTUP
312,27.3,80.1,804,4095,"2025-11-21 11:31:59",0,0,0,TERBUKA,TERTUTUP
313,27.4,80.2,810,4095,"2025-11-21 11:32:03",0,0,0,TERBUKA,TERTUTUP
314,27.4,79.6,805,4095,"2025-11-21 11:32:06",0,0,0,TERBUKA,TERTUTUP
315,27.4,79.3,887,4095,"2025-11-21 11:32:22",0,0,0,TERBUKA,TERTUTUP
316,27.3,79.5,887,4095,"2025-11-21 11:32:30",0,0,0,TERBUKA,TERTUTUP
317,27.4,79.9,901,4095,"2025-11-21 11:32:41",0,0,0,TERBUKA,TERTUTUP
318,27.4,80,881,4095,"2025-11-21 11:32:44",0,0,0,TERBUKA,TERTUTUP
319,27.4,79.6,2643,4095,"2025-11-21 11:33:16",0,0,1,TERBUKA,TERTUTUP
320,27.4,79.2,900,4095,"2025-11-21 11:33:22",0,0,0,TERBUKA,TERTUTUP
321,27.4,79.1,960,4095,"2025-11-21 11:33:24",0,90,0,TERBUKA,TERBUKA
322,27.4,79.1,931,4095,"2025-11-21 11:33:28",0,90,0,TERBUKA,TERBUKA
323,27.6,99.7,896,4095,"2025-11-21 11:33:45",0,0,0,TERBUKA,TERTUTUP
324,27.9,98.5,873,4095,"2025-11-21 11:33:53",0,0,0,TERBUKA,TERTUTUP
325,28.1,84.4,867,4095,"2025-11-21 11:33:58",0,0,0,TERBUKA,TERTUTUP
326,28.2,81.4,875,4095,"2025-11-21 11:34:03",0,0,0,TERBUKA,TERTUTUP
327,28.2,79.9,903,4095,"2025-11-21 11:34:10",0,0,0,TERBUKA,TERTUTUP
328,28.3,79.1,887,4095,"2025-11-21 11:34:15",0,0,0,TERBUKA,TERTUTUP
329,28.3,78.7,869,4095,"2025-11-21 11:34:23",0,0,0,TERBUKA,TERTUTUP
330,28.3,78.3,896,4095,"2025-11-21 11:34:29",0,0,0,TERBUKA,TERTUTUP
331,28.3,78.4,987,4095,"2025-11-21 11:34:36",0,0,0,TERBUKA,TERTUTUP
332,28.2,79,1092,4095,"2025-11-21 11:34:51",0,90,0,TERBUKA,TERBUKA
333,28.2,79,1092,4095,"2025-11-21 11:34:52",0,90,0,TERBUKA,TERBUKA
334,28.2,79.8,1086,4095,"2025-11-21 11:34:59",0,0,0,TERBUKA,TERTUTUP
335,28.2,80.4,2553,4095,"2025-11-21 11:35:04",0,0,1,TERBUKA,TERTUTUP
336,28.2,80.3,1007,4095,"2025-11-21 11:35:10",0,0,0,TERBUKA,TERTUTUP
337,28.2,80,993,4095,"2025-11-21 11:35:15",0,0,0,TERBUKA,TERTUTUP
338,28.2,79,1019,4095,"2025-11-21 11:35:19",0,0,0,TERBUKA,TERTUTUP
339,28.3,78.7,948,4095,"2025-11-21 11:35:22",0,0,0,TERBUKA,TERTUTUP
340,28.1,78.9,940,4095,"2025-11-21 11:35:24",0,0,0,TERBUKA,TERTUTUP
341,28.1,78.9,1039,4095,"2025-11-21 11:35:31",0,0,0,TERBUKA,TERTUTUP
342,28.1,79.2,1035,4095,"2025-11-21 11:35:35",0,0,0,TERBUKA,TERTUTUP
343,28.1,79,1028,4095,"2025-11-21 11:35:45",0,0,0,TERBUKA,TERTUTUP
344,28,79.1,992,4095,"2025-11-21 11:35:53",0,0,0,TERBUKA,TERTUTUP
345,28,79.3,971,4095,"2025-11-21 11:36:01",0,0,0,TERBUKA,TERTUTUP
346,28,79.5,996,4095,"2025-11-21 11:36:06",0,0,0,TERBUKA,TERTUTUP
347,28,78.9,1004,4095,"2025-11-21 11:36:10",0,0,0,TERBUKA,TERTUTUP
348,28,79.1,991,4095,"2025-11-21 11:36:17",0,0,0,TERBUKA,TERTUTUP
349,27.9,78.9,970,4095,"2025-11-21 11:36:22",0,0,0,TERBUKA,TERTUTUP
350,27.9,79.4,949,4095,"2025-11-21 11:36:27",0,0,0,TERBUKA,TERTUTUP
351,28,79.6,962,4095,"2025-11-21 11:36:32",0,0,0,TERBUKA,TERTUTUP
352,27.9,79.6,936,4095,"2025-11-21 11:36:36",0,0,0,TERBUKA,TERTUTUP
353,27.9,79.5,917,4095,"2025-11-21 11:36:40",0,0,0,TERBUKA,TERTUTUP
354,27.9,79.6,908,4095,"2025-11-21 11:36:45",0,0,0,TERBUKA,TERTUTUP
355,27.9,79.3,840,4095,"2025-11-21 11:36:49",0,0,0,TERBUKA,TERTUTUP
356,27.9,79.4,893,4095,"2025-11-21 11:36:57",0,0,0,TERBUKA,TERTUTUP
357,27.8,79.3,942,4095,"2025-11-21 11:37:01",0,0,0,TERBUKA,TERTUTUP
358,27.9,79.3,906,4095,"2025-11-21 11:37:05",0,0,0,TERBUKA,TERTUTUP
359,27.8,79.2,954,4095,"2025-11-21 11:37:11",0,0,0,TERBUKA,TERTUTUP
360,27.8,79.2,887,4095,"2025-11-21 11:37:25",0,0,0,TERBUKA,TERTUTUP
361,27.8,79.2,932,4095,"2025-11-21 11:37:30",0,0,0,TERBUKA,TERTUTUP
362,27.8,79.7,914,4095,"2025-11-21 11:37:34",0,90,0,TERBUKA,TERBUKA
363,27.8,79.7,914,4095,"2025-11-21 11:37:37",0,90,0,TERBUKA,TERBUKA
364,27.8,79.8,959,4095,"2025-11-21 11:37:41",0,0,0,TERBUKA,TERTUTUP
365,27.8,80,915,4095,"2025-11-21 11:37:46",0,0,0,TERBUKA,TERTUTUP
366,27.8,80.1,931,4095,"2025-11-21 11:37:50",0,0,0,TERBUKA,TERTUTUP
367,27.8,80.2,946,4095,"2025-11-21 11:37:53",0,90,0,TERBUKA,TERBUKA
368,27.8,80.2,946,4095,"2025-11-21 11:37:54",0,90,0,TERBUKA,TERBUKA
369,27.8,80.4,911,4095,"2025-11-21 11:37:57",0,90,0,TERBUKA,TERBUKA
370,27.8,80.4,911,4095,"2025-11-21 11:37:58",0,90,0,TERBUKA,TERBUKA
371,27.8,80.4,1064,4095,"2025-11-21 11:38:18",0,0,0,TERBUKA,TERTUTUP
372,28.8,100,3855,4095,"2025-11-22 17:25:24",0,0,1,TERBUKA,TERTUTUP
373,28.9,100,3864,4095,"2025-11-22 17:25:28",0,0,1,TERBUKA,TERTUTUP
374,28.9,100,3868,4095,"2025-11-22 17:25:31",0,0,1,TERBUKA,TERTUTUP
375,28.9,100,3866,4095,"2025-11-22 17:25:34",0,0,1,TERBUKA,TERTUTUP
376,28.9,100,3901,4095,"2025-11-22 17:25:38",0,0,1,TERBUKA,TERTUTUP
377,28.9,100,3880,4095,"2025-11-22 17:25:41",0,0,1,TERBUKA,TERTUTUP
378,28.9,100,3863,4095,"2025-11-22 17:25:44",0,0,1,TERBUKA,TERTUTUP
379,28.9,100,3797,4095,"2025-11-22 17:25:48",0,0,1,TERBUKA,TERTUTUP
380,28.9,100,3852,4095,"2025-11-22 17:25:51",0,0,1,TERBUKA,TERTUTUP
381,28.9,100,3883,4095,"2025-11-22 17:25:54",0,0,1,TERBUKA,TERTUTUP
382,28.9,100,3849,4095,"2025-11-22 17:25:58",0,0,1,TERBUKA,TERTUTUP
383,28.9,100,3941,4095,"2025-11-22 17:26:01",0,0,1,TERBUKA,TERTUTUP
384,28.9,100,3742,4095,"2025-11-22 17:26:05",0,0,1,TERBUKA,TERTUTUP
385,28.9,100,3775,4095,"2025-11-22 17:26:08",0,0,1,TERBUKA,TERTUTUP
386,29,100,3802,4095,"2025-11-22 17:26:11",0,0,1,TERBUKA,TERTUTUP
387,29.2,100,3827,4095,"2025-11-22 17:26:14",0,0,1,TERBUKA,TERTUTUP
388,29.3,100,3849,4095,"2025-11-22 17:26:18",0,0,1,TERBUKA,TERTUTUP
389,29.4,100,3836,4095,"2025-11-22 17:26:21",0,0,1,TERBUKA,TERTUTUP
390,29.5,100,3856,4095,"2025-11-22 17:26:24",0,0,1,TERBUKA,TERTUTUP
391,29.6,100,3863,4095,"2025-11-22 17:26:27",0,0,1,TERBUKA,TERTUTUP
392,29.6,100,3774,4095,"2025-11-22 17:26:31",0,0,1,TERBUKA,TERTUTUP
393,29.7,100,3865,4095,"2025-11-22 17:26:34",0,0,1,TERBUKA,TERTUTUP
394,29.7,100,3814,4095,"2025-11-22 17:26:37",0,0,1,TERBUKA,TERTUTUP
395,29.7,100,3855,4095,"2025-11-22 17:26:41",0,0,1,TERBUKA,TERTUTUP
396,29.7,100,3782,4095,"2025-11-22 17:26:44",0,0,1,TERBUKA,TERTUTUP
397,29.7,100,3809,4095,"2025-11-22 17:26:48",0,0,1,TERBUKA,TERTUTUP
398,29.7,100,3777,4095,"2025-11-22 17:26:52",0,0,1,TERBUKA,TERTUTUP
399,29.7,100,3795,4095,"2025-11-22 17:26:55",0,0,1,TERBUKA,TERTUTUP
400,29.7,100,3791,4095,"2025-11-22 17:26:58",0,0,1,TERBUKA,TERTUTUP
401,29.7,100,3819,4095,"2025-11-22 17:27:02",0,0,1,TERBUKA,TERTUTUP
402,29.6,100,3791,4095,"2025-11-22 17:27:05",0,0,1,TERBUKA,TERTUTUP
403,29.6,100,3795,4095,"2025-11-22 17:27:08",0,0,1,TERBUKA,TERTUTUP
404,29.6,100,3802,4095,"2025-11-22 17:27:12",0,0,1,TERBUKA,TERTUTUP
405,29.6,100,3828,4095,"2025-11-22 17:27:15",0,0,1,TERBUKA,TERTUTUP
406,29.5,100,3774,4095,"2025-11-22 17:27:19",0,0,1,TERBUKA,TERTUTUP
407,29.5,100,3764,4095,"2025-11-22 17:27:22",0,0,1,TERBUKA,TERTUTUP
408,29.5,100,3764,4095,"2025-11-22 17:27:25",0,0,1,TERBUKA,TERTUTUP
409,29.5,100,3822,4095,"2025-11-22 17:27:29",0,0,1,TERBUKA,TERTUTUP
410,29.4,100,3806,4095,"2025-11-22 17:27:32",0,0,1,TERBUKA,TERTUTUP
411,29.4,100,3797,4095,"2025-11-22 17:27:35",0,0,1,TERBUKA,TERTUTUP
412,29.4,100,3796,4095,"2025-11-22 17:27:38",0,0,1,TERBUKA,TERTUTUP
413,29.4,100,3796,4095,"2025-11-22 17:27:42",0,0,1,TERBUKA,TERTUTUP
414,29.4,100,3794,4095,"2025-11-22 17:27:45",0,0,1,TERBUKA,TERTUTUP
415,29.3,100,3815,4095,"2025-11-22 17:27:49",0,0,1,TERBUKA,TERTUTUP
416,29.3,100,3794,4095,"2025-11-22 17:27:52",0,0,1,TERBUKA,TERTUTUP
417,29.3,100,3825,4095,"2025-11-22 17:27:55",0,0,1,TERBUKA,TERTUTUP
418,29.3,100,3814,4095,"2025-11-22 17:27:58",0,0,1,TERBUKA,TERTUTUP
419,29.3,100,3803,4095,"2025-11-22 17:28:02",0,0,1,TERBUKA,TERTUTUP
420,29.3,100,3801,4095,"2025-11-22 17:28:05",0,0,1,TERBUKA,TERTUTUP
421,29.3,100,3742,4095,"2025-11-22 17:28:08",0,0,1,TERBUKA,TERTUTUP
422,29.2,100,3806,4095,"2025-11-22 17:28:12",0,0,1,TERBUKA,TERTUTUP
423,29.2,100,3839,4095,"2025-11-22 17:28:15",0,0,1,TERBUKA,TERTUTUP
424,29.2,100,3805,4095,"2025-11-22 17:28:18",0,0,1,TERBUKA,TERTUTUP
425,29.2,100,3813,4095,"2025-11-22 17:28:21",0,0,1,TERBUKA,TERTUTUP
426,29.2,100,3806,4095,"2025-11-22 17:28:25",0,0,1,TERBUKA,TERTUTUP
427,29.1,100,3823,4095,"2025-11-22 17:28:28",0,0,1,TERBUKA,TERTUTUP
428,29.1,100,3781,4095,"2025-11-22 17:28:31",0,0,1,TERBUKA,TERTUTUP
429,29.1,100,3811,4095,"2025-11-22 17:28:35",0,0,1,TERBUKA,TERTUTUP
430,29.1,100,3820,4095,"2025-11-22 17:28:38",0,0,1,TERBUKA,TERTUTUP
431,29.1,100,3813,4095,"2025-11-22 17:28:41",0,0,1,TERBUKA,TERTUTUP
432,29.1,100,3789,4095,"2025-11-22 17:28:45",0,0,1,TERBUKA,TERTUTUP
433,29.1,100,3830,4095,"2025-11-22 17:28:48",0,0,1,TERBUKA,TERTUTUP
434,29.1,100,3804,4095,"2025-11-22 17:28:51",0,0,1,TERBUKA,TERTUTUP
435,29,100,3809,4095,"2025-11-22 17:28:54",0,0,1,TERBUKA,TERTUTUP
436,29,100,3737,4095,"2025-11-22 17:28:58",0,0,1,TERBUKA,TERTUTUP
437,29,100,3803,4095,"2025-11-22 17:29:01",0,0,1,TERBUKA,TERTUTUP
438,29,100,3808,4095,"2025-11-22 17:29:04",0,0,1,TERBUKA,TERTUTUP
439,29,100,3833,4095,"2025-11-22 17:29:08",0,0,1,TERBUKA,TERTUTUP
440,29,100,3791,4095,"2025-11-22 17:29:11",0,0,1,TERBUKA,TERTUTUP
441,29,100,4089,4095,"2025-11-22 17:29:14",0,0,1,TERBUKA,TERTUTUP
442,29,100,4095,4095,"2025-11-22 17:29:16",0,90,1,TERBUKA,TERBUKA
443,29,100,3844,4095,"2025-11-22 17:29:18",0,90,1,TERBUKA,TERBUKA
444,29,100,3856,4095,"2025-11-22 17:29:21",0,0,1,TERBUKA,TERTUTUP
445,29,100,3815,4095,"2025-11-22 17:29:24",0,0,1,TERBUKA,TERTUTUP
446,29,100,3828,4095,"2025-11-22 17:29:27",0,0,1,TERBUKA,TERTUTUP
447,29,100,3805,4095,"2025-11-22 17:29:31",0,0,1,TERBUKA,TERTUTUP
448,29,100,3822,4095,"2025-11-22 17:29:34",0,0,1,TERBUKA,TERTUTUP
449,29,100,3799,4095,"2025-11-22 17:29:37",0,0,1,TERBUKA,TERTUTUP
450,29,100,3820,4095,"2025-11-22 17:29:41",0,0,1,TERBUKA,TERTUTUP
451,29,100,3812,4095,"2025-11-22 17:29:44",0,0,1,TERBUKA,TERTUTUP
452,29,100,3834,4095,"2025-11-22 17:29:47",0,0,1,TERBUKA,TERTUTUP
453,29,100,3761,4095,"2025-11-22 17:29:50",0,0,1,TERBUKA,TERTUTUP
454,29,100,3786,4095,"2025-11-22 17:29:54",0,0,1,TERBUKA,TERTUTUP
455,29,100,3814,4095,"2025-11-22 17:29:57",0,0,1,TERBUKA,TERTUTUP
456,29,100,3848,4095,"2025-11-22 17:30:00",0,0,1,TERBUKA,TERTUTUP
457,29,100,3529,4095,"2025-11-22 17:30:02",0,90,1,TERBUKA,TERBUKA
458,28.9,100,3578,4095,"2025-11-22 17:30:04",0,90,1,TERBUKA,TERBUKA
459,29,100,3591,4095,"2025-11-22 17:30:07",0,0,1,TERBUKA,TERTUTUP
460,29,100,3581,4095,"2025-11-22 17:30:10",0,0,1,TERBUKA,TERTUTUP
461,29,100,3526,4095,"2025-11-22 17:30:12",0,90,1,TERBUKA,TERBUKA
462,29,100,3521,4095,"2025-11-22 17:30:13",0,90,1,TERBUKA,TERBUKA
463,29,100,3550,4095,"2025-11-22 17:30:17",0,0,1,TERBUKA,TERTUTUP
464,29,100,3554,4095,"2025-11-22 17:30:20",0,0,1,TERBUKA,TERTUTUP
465,29,100,3581,4095,"2025-11-22 17:30:23",0,0,1,TERBUKA,TERTUTUP
466,29,100,3552,4095,"2025-11-22 17:30:26",0,0,1,TERBUKA,TERTUTUP
467,29,100,3554,4095,"2025-11-22 17:30:30",0,0,1,TERBUKA,TERTUTUP
468,29,100,3526,4095,"2025-11-22 17:30:33",0,0,1,TERBUKA,TERTUTUP
469,29,100,3584,4095,"2025-11-22 17:30:36",0,0,1,TERBUKA,TERTUTUP
470,29,100,3534,4095,"2025-11-22 17:30:40",0,0,1,TERBUKA,TERTUTUP
471,29,100,3565,4095,"2025-11-22 17:30:43",0,0,1,TERBUKA,TERTUTUP
472,29,100,3546,4095,"2025-11-22 17:30:46",0,0,1,TERBUKA,TERTUTUP
473,29,100,3567,4095,"2025-11-22 17:30:50",0,0,1,TERBUKA,TERTUTUP
474,29,100,3566,4095,"2025-11-22 17:30:53",0,0,1,TERBUKA,TERTUTUP
475,29,100,3563,4095,"2025-11-22 17:30:56",0,0,1,TERBUKA,TERTUTUP
476,29,100,3574,4095,"2025-11-22 17:31:00",0,0,1,TERBUKA,TERTUTUP
477,29,100,3573,4095,"2025-11-22 17:31:03",0,0,1,TERBUKA,TERTUTUP
478,29,100,3597,4095,"2025-11-22 17:31:06",0,0,1,TERBUKA,TERTUTUP
479,29,100,3570,4095,"2025-11-22 17:31:10",0,0,1,TERBUKA,TERTUTUP
480,29,100,3590,4095,"2025-11-22 17:31:13",0,0,1,TERBUKA,TERTUTUP
481,29,100,3586,4095,"2025-11-22 17:31:16",0,0,1,TERBUKA,TERTUTUP
482,29,100,3585,4095,"2025-11-22 17:31:19",0,0,1,TERBUKA,TERTUTUP
483,29,100,3580,4095,"2025-11-22 17:31:23",0,0,1,TERBUKA,TERTUTUP
484,29,100,3575,4095,"2025-11-22 17:31:26",0,0,1,TERBUKA,TERTUTUP
485,29,100,3572,4095,"2025-11-22 17:31:29",0,0,1,TERBUKA,TERTUTUP
486,29,100,3568,4095,"2025-11-22 17:31:33",0,0,1,TERBUKA,TERTUTUP
487,29,100,3588,4095,"2025-11-22 17:31:36",0,0,1,TERBUKA,TERTUTUP
488,29,100,3586,4095,"2025-11-22 17:31:39",0,0,1,TERBUKA,TERTUTUP
489,29,100,3556,4095,"2025-11-22 17:31:42",0,0,1,TERBUKA,TERTUTUP
490,29,100,3599,4095,"2025-11-22 17:31:46",0,0,1,TERBUKA,TERTUTUP
491,29,100,3529,4095,"2025-11-22 17:31:49",0,0,1,TERBUKA,TERTUTUP
492,29,100,3582,4095,"2025-11-22 17:31:52",0,0,1,TERBUKA,TERTUTUP
493,29,100,3528,4095,"2025-11-22 17:31:56",0,0,1,TERBUKA,TERTUTUP
494,28.9,100,3588,4095,"2025-11-22 17:31:59",0,0,1,TERBUKA,TERTUTUP
495,28.9,100,3547,4095,"2025-11-22 17:32:02",0,0,1,TERBUKA,TERTUTUP
496,28.9,100,3581,4095,"2025-11-22 17:32:05",0,0,1,TERBUKA,TERTUTUP
497,28.9,100,3520,4095,"2025-11-22 17:32:09",0,0,1,TERBUKA,TERTUTUP
498,28.9,100,3576,4095,"2025-11-22 17:32:12",0,0,1,TERBUKA,TERTUTUP
499,29,100,3609,4095,"2025-11-22 17:32:15",0,0,1,TERBUKA,TERTUTUP
500,28.9,100,3597,4095,"2025-11-22 17:32:18",0,0,1,TERBUKA,TERTUTUP
501,28.9,100,3574,4095,"2025-11-22 17:32:22",0,0,1,TERBUKA,TERTUTUP
502,28.9,100,3608,4095,"2025-11-22 17:32:25",0,0,1,TERBUKA,TERTUTUP
503,28.9,100,3572,4095,"2025-11-22 17:32:28",0,0,1,TERBUKA,TERTUTUP
504,28.9,100,3962,4095,"2025-11-22 17:32:31",0,90,1,TERBUKA,TERBUKA
505,28.9,100,3606,4095,"2025-11-22 17:32:32",0,90,1,TERBUKA,TERBUKA
506,29,100,3678,4095,"2025-11-22 17:32:35",0,90,1,TERBUKA,TERBUKA
507,29,100,3678,4095,"2025-11-22 17:32:35",0,90,1,TERBUKA,TERBUKA
508,29,100,3712,4095,"2025-11-22 17:32:38",0,0,1,TERBUKA,TERTUTUP
509,29,100,3776,4095,"2025-11-22 17:32:39",0,90,1,TERBUKA,TERBUKA
510,29,100,3753,4095,"2025-11-22 17:32:41",0,90,1,TERBUKA,TERBUKA
511,29,100,3803,4095,"2025-11-22 17:32:44",0,90,1,TERBUKA,TERBUKA
512,29,100,3781,4095,"2025-11-22 17:32:45",0,90,1,TERBUKA,TERBUKA
513,29,100,3763,4095,"2025-11-22 17:32:48",0,0,1,TERBUKA,TERTUTUP
514,29.1,100,3797,4095,"2025-11-22 17:32:51",0,0,1,TERBUKA,TERTUTUP
515,29.1,100,3756,4095,"2025-11-22 17:32:54",0,0,1,TERBUKA,TERTUTUP
516,29.1,100,4025,4095,"2025-11-22 17:32:58",0,0,1,TERBUKA,TERTUTUP
517,29.2,100,3784,4095,"2025-11-22 17:33:01",0,0,1,TERBUKA,TERTUTUP
518,29.1,100,3764,4095,"2025-11-22 17:33:05",0,0,1,TERBUKA,TERTUTUP
519,29.2,100,3761,4095,"2025-11-22 17:33:09",0,0,1,TERBUKA,TERTUTUP
520,29.2,100,3773,4095,"2025-11-22 17:33:12",0,0,1,TERBUKA,TERTUTUP
521,29.2,100,3770,4095,"2025-11-22 17:33:16",0,0,1,TERBUKA,TERTUTUP
522,29.2,100,3772,4095,"2025-11-22 17:33:19",0,0,1,TERBUKA,TERTUTUP
523,29.2,100,3750,4095,"2025-11-22 17:33:22",0,0,1,TERBUKA,TERTUTUP
524,29.2,100,3706,4095,"2025-11-22 17:33:26",0,0,1,TERBUKA,TERTUTUP
525,29.2,100,3767,4095,"2025-11-22 17:33:29",0,0,1,TERBUKA,TERTUTUP
526,29.1,100,3760,4095,"2025-11-22 17:33:32",0,0,1,TERBUKA,TERTUTUP
527,29.1,100,3762,4095,"2025-11-22 17:33:36",0,0,1,TERBUKA,TERTUTUP
528,29.1,100,3727,4095,"2025-11-22 17:33:39",0,0,1,TERBUKA,TERTUTUP
529,29.1,100,3747,4095,"2025-11-22 17:33:42",0,0,1,TERBUKA,TERTUTUP
530,29.1,100,3765,4095,"2025-11-22 17:33:46",0,0,1,TERBUKA,TERTUTUP
531,29.1,100,3803,4095,"2025-11-22 17:33:49",0,0,1,TERBUKA,TERTUTUP
532,29.1,100,3778,4095,"2025-11-22 17:33:52",0,0,1,TERBUKA,TERTUTUP
533,29.1,100,3721,4095,"2025-11-22 17:33:56",0,0,1,TERBUKA,TERTUTUP
534,29.1,100,3764,4095,"2025-11-22 17:34:00",0,0,1,TERBUKA,TERTUTUP
535,29.1,100,3775,4095,"2025-11-22 17:34:03",0,0,1,TERBUKA,TERTUTUP
536,29.1,100,3787,4095,"2025-11-22 17:34:06",0,0,1,TERBUKA,TERTUTUP
537,29.1,100,3775,4095,"2025-11-22 17:34:09",0,0,1,TERBUKA,TERTUTUP
538,29.1,100,3783,4095,"2025-11-22 17:34:13",0,0,1,TERBUKA,TERTUTUP
539,29.1,100,3770,4095,"2025-11-22 17:34:16",0,0,1,TERBUKA,TERTUTUP
540,29.1,100,3807,4095,"2025-11-22 17:34:19",0,0,1,TERBUKA,TERTUTUP
541,29.1,100,3734,4095,"2025-11-22 17:34:23",0,0,1,TERBUKA,TERTUTUP
542,29,100,3809,4095,"2025-11-22 17:34:26",0,0,1,TERBUKA,TERTUTUP
543,29,100,3771,4095,"2025-11-22 17:34:29",0,0,1,TERBUKA,TERTUTUP
544,29,100,3829,4095,"2025-11-22 17:34:32",0,0,1,TERBUKA,TERTUTUP
545,29,100,3777,4095,"2025-11-22 17:34:36",0,0,1,TERBUKA,TERTUTUP
546,29,100,3786,4095,"2025-11-22 17:34:39",0,0,1,TERBUKA,TERTUTUP
547,29,100,3783,4095,"2025-11-22 17:34:42",0,0,1,TERBUKA,TERTUTUP
548,29,100,3777,4095,"2025-11-22 17:34:45",0,0,1,TERBUKA,TERTUTUP
549,29,100,3798,4095,"2025-11-22 17:34:49",0,0,1,TERBUKA,TERTUTUP
550,29,100,3819,4095,"2025-11-22 17:34:52",0,0,1,TERBUKA,TERTUTUP
551,29,100,3761,4095,"2025-11-22 17:34:55",0,0,1,TERBUKA,TERTUTUP
552,29,100,3805,4095,"2025-11-22 17:34:59",0,0,1,TERBUKA,TERTUTUP
553,29,100,3796,4095,"2025-11-22 17:35:02",0,0,1,TERBUKA,TERTUTUP
554,29,100,3789,4095,"2025-11-22 17:35:05",0,0,1,TERBUKA,TERTUTUP
555,29,100,3783,4095,"2025-11-22 17:35:08",0,0,1,TERBUKA,TERTUTUP
556,29,100,3787,4095,"2025-11-22 17:35:12",0,0,1,TERBUKA,TERTUTUP
557,29,100,3805,4095,"2025-11-22 17:35:15",0,0,1,TERBUKA,TERTUTUP
558,29,100,3775,4095,"2025-11-22 17:35:18",0,0,1,TERBUKA,TERTUTUP
559,29,100,3803,4095,"2025-11-22 17:35:21",0,0,1,TERBUKA,TERTUTUP
560,29,100,3794,4095,"2025-11-22 17:35:25",0,0,1,TERBUKA,TERTUTUP
561,29,100,3799,4095,"2025-11-22 17:35:28",0,0,1,TERBUKA,TERTUTUP
562,29,100,3783,4095,"2025-11-22 17:35:31",0,0,1,TERBUKA,TERTUTUP
563,29,100,3808,4095,"2025-11-22 17:35:35",0,0,1,TERBUKA,TERTUTUP
564,29,100,3800,4095,"2025-11-22 17:35:38",0,0,1,TERBUKA,TERTUTUP
565,29,100,3799,4095,"2025-11-22 17:35:41",0,0,1,TERBUKA,TERTUTUP
566,29,100,3810,4095,"2025-11-22 17:35:44",0,0,1,TERBUKA,TERTUTUP
567,29,100,3810,4095,"2025-11-22 17:35:48",0,0,1,TERBUKA,TERTUTUP
568,29,100,3781,4095,"2025-11-22 17:35:51",0,0,1,TERBUKA,TERTUTUP
